5.100000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 8.200000000000000000e+01 2.216216216216216339e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 5.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00
5.100000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 9.600000000000000000e+01 2.594594594594594739e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00
5.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.600000000000000000e+01 1.243243243243243312e-01 4.600000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01
5.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.040000000000000000e+02 2.810810810810810967e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 8.000000000000000000e+00
5.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 6.400000000000000000e+01 1.729729729729729826e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00
5.200000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 1.560000000000000000e+02 4.216216216216216450e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
5.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.200000000000000000e+01 2.216216216216216339e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00
5.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+01 2.162162162162162282e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00 8.000000000000000000e+00
5.300000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 8.100000000000000000e+01 2.189189189189189311e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
5.300000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 1.270000000000000000e+02 3.432432432432432345e-01 1.270000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+01 4.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00
5.400000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 7.400000000000000000e+01 2.000000000000000111e-01 7.400000000000000000e+01 1.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00
5.400000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 5.700000000000000000e+01 1.540540540540540626e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00
5.400000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+01 1.351351351351351426e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00
5.400000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 1.890000000000000000e+02 5.108108108108108114e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00
5.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.500000000000000000e+01 2.027027027027027140e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00
5.500000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.150000000000000000e+02 3.108108108108108003e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01
5.500000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+01 1.891891891891891997e-01 7.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+01 4.000000000000000000e+00 1.000000000000000000e+01 6.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00
5.500000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+02 2.972972972972973138e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 6.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+01
5.600000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.060000000000000000e+02 2.864864864864865024e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 4.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000000e+02 2.783783783783783661e-01 1.030000000000000000e+02 1.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 1.110000000000000000e+02 2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+01 1.351351351351351426e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01
5.700000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 4.900000000000000000e+01 1.324324324324324398e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00
5.700000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+01 1.756756756756756854e-01 6.500000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00
5.700000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+02 2.702702702702702853e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00
5.700000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 1.560000000000000000e+02 4.216216216216216450e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00
5.800000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+01 2.162162162162162282e-01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01
5.800000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+01 2.162162162162162282e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 7.000000000000000000e+00
5.800000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 1.150000000000000000e+02 3.108108108108108003e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00
5.800000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 9.500000000000000000e+01 2.567567567567567433e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 9.000000000000000000e+00 1.000000000000000000e+01 9.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00
5.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 3.783783783783783994e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
5.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+01 1.216216216216216284e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.900000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 1.150000000000000000e+02 3.108108108108108003e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
5.900000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+01 1.891891891891891997e-01 7.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00
6.000000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 3.900000000000000000e+01 1.054054054054054113e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
6.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+01 1.405405405405405483e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 7.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00
6.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 2.490000000000000000e+02 6.729729729729729826e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00
6.000000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+01 8.108108108108108558e-02 3.000000000000000000e+01 1.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00
6.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+01 1.891891891891891997e-01 7.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.650000000000000000e+02 4.459459459459459429e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01
6.100000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 1.050000000000000000e+02 2.837837837837837718e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 5.000000000000000000e+00 2.000000000000000000e+00
6.100000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+01 8.108108108108108558e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.700000000000000000e+01 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 4.000000000000000000e+00
6.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+01 1.756756756756756854e-01 6.500000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
6.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 8.900000000000000000e+01 2.405405405405405539e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01
6.200000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 1.790000000000000000e+02 4.837837837837837829e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
6.300000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.720000000000000000e+02 4.648648648648648907e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 6.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00
6.300000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 4.800000000000000000e+01 1.297297297297297369e-01 4.800000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 4.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00
6.300000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+02 2.702702702702702853e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00
6.300000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+01 1.351351351351351426e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+00
6.400000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 6.200000000000000000e+01 1.675675675675675769e-01 6.200000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+01 4.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01
6.400000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 9.700000000000000000e+01 2.621621621621621490e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00
6.400000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 6.200000000000000000e+01 1.675675675675675769e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 4.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
6.400000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 1.490000000000000000e+02 4.027027027027026973e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
6.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.300000000000000000e+01 2.243243243243243368e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00
6.500000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+01 1.567567567567567655e-01 5.800000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01
6.500000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 1.660000000000000000e+02 4.486486486486486736e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00
6.500000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 6.300000000000000000e+01 1.702702702702702797e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00
6.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.100000000000000000e+01 1.648648648648648740e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00 6.000000000000000000e+00
6.600000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.150000000000000000e+02 3.108108108108108003e-01 1.150000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00
6.600000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 9.500000000000000000e+01 2.567567567567567433e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00
6.600000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 9.900000000000000000e+01 2.675675675675675547e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00
6.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+01 8.108108108108108558e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+01
6.700000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+01 8.108108108108108558e-02 3.000000000000000000e+01 1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00
6.700000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+01 8.108108108108108558e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00
6.700000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 2.800000000000000000e+02 7.567567567567567988e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00
6.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.700000000000000000e+01 1.810810810810810911e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01
6.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+01 1.783783783783783883e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.800000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 1.980000000000000000e+02 5.351351351351351093e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00
6.800000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 3.900000000000000000e+01 1.054054054054054113e-01 3.900000000000000000e+01 1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 9.000000000000000000e+00 1.000000000000000000e+00
6.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+01 1.081081081081081141e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+01 5.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01
6.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.110000000000000000e+02 5.702702702702702187e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00
6.900000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 4.400000000000000000e+01 1.189189189189189255e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01
6.900000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 7.500000000000000000e+01 2.027027027027027140e-01 7.500000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.800000000000000000e+01 2.108108108108108225e-01 7.800000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00
7.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+01 1.729729729729729826e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01
7.000000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 1.160000000000000000e+02 3.135135135135135309e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01
7.000000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 1.120000000000000000e+02 3.027027027027027195e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+00
7.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.500000000000000000e+01 1.756756756756756854e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00
7.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.120000000000000000e+02 3.027027027027027195e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00 2.000000000000000000e+00
7.100000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 1.410000000000000000e+02 3.810810810810810745e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00
7.100000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 5.200000000000000000e+01 1.405405405405405483e-01 5.200000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+00 4.000000000000000000e+00
7.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.300000000000000000e+01 1.972972972972973082e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00
7.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+01 1.351351351351351426e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+00 6.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00
7.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+02 5.405405405405405705e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00
7.200000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 4.700000000000000000e+01 1.270270270270270341e-01 4.700000000000000000e+01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00
7.300000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+01 9.729729729729730270e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00
7.300000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+01 1.405405405405405483e-01 5.200000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01
7.300000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+01 1.351351351351351426e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00
